,AZ_A10,AZ_A11,AZ_A12,AZ_A2,AZ_A5,AZ_A6,AZ_A7,AZ_A8,AZ_A9,AZ_B1,AZ_B10,AZ_B11,AZ_B12,AZ_B2,AZ_B3,AZ_B4,AZ_B5,AZ_B8,AZ_B9,AZ_C1,AZ_C10,AZ_C11,AZ_C2,AZ_C3,AZ_C4,AZ_C5,AZ_C8,AZ_C9,AZ_D12,AZ_D2,AZ_D3,AZ_D4,AZ_D5,AZ_D6,AZ_D7,AZ_D8,AZ_D9,AZ_E1,AZ_E12,AZ_E2,AZ_E3,AZ_E4,AZ_E5,AZ_E7,AZ_E8,AZ_E9,AZ_F1,AZ_F11,AZ_F2,AZ_F3,AZ_F4,AZ_F5,AZ_F6,AZ_F7,AZ_F8,AZ_F9,AZ_G1,AZ_G10,AZ_G2,AZ_G3,AZ_G4,AZ_G5,AZ_G6,AZ_H1,AZ_H10,AZ_H11,AZ_H12,AZ_H2,AZ_H3,AZ_H4,AZ_H5,AZ_H6,AZ_H9
ATP5G1,91.6435934827659,150.157169225713,361.388247137934,140.332275643774,1181.95460763091,0,63.5806353165468,104.424800086753,27.0482269887209,1.31680566647814,113.45898629553,296.328223916382,1022.74536702473,212.401997200438,185.902866691057,0,285.119904687387,0,128.33263819821,216.642972869747,290.816029779561,78.1011800787921,516.995479277969,101.915147063053,51.3037420949484,239.530759787205,258.268885997922,334.908896644674,96.9308342575937,37.9857426845791,756.135357021178,265.519018687143,0,73.3568075117371,325.702845620186,421.460501123226,394.971196911772,0,2.98407696531309,463.369943971954,0,169.803110934495,43.8370502655851,179.684059746215,97.5671000713223,307.744613003822,67.0666092270362,0,160.901346893949,0,175.983998635543,0,135.275189145604,193.005420661407,361.192366363515,428.721140715806,311.513757416259,125.463645197936,0,1181.01563956148,85.2891115470332,0,159.770623544124,202.848534351723,61.8312965616104,200.298339105088,0,0,0,0,280.437598297715,0,689.10202098937
RAB18,32.075257718968,0,3.22668077801727,519.749169051016,0,222.985268372062,95.6064368093259,654.663169774643,0,94.8100079864264,885.323908215118,277.086131454279,161.27122553883,165.777168546683,171.506348395117,0,246.923868741444,414.487293333812,527.080478314076,425.950404897403,391.909221083885,13.517511936714,102.353151244338,301.709197741116,31.9223284146346,206.247442368026,157.564572359475,513.888549912273,0,468.490826443142,408.840629087032,381.949818325356,0,0,86.7058769910393,215.413145018538,126.688874481135,0,150.695886748311,299.204592393319,477.668975400048,134.427462823142,94.4182621104909,65.799796526783,371.360047558289,120.166944125302,281.558918016206,0,288.125667693816,0,147.299382117855,43.0166336104322,64.6196441587925,184.357519939307,60.980529386048,291.106947399621,0,0,0,310.080146398495,400.488002046939,24.7392075207191,287.587122379423,646.410662800824,274.986555760846,0,0,492.027439111604,382.269215128101,0,0,0,62.1321494334678
VPS29,304.714948330196,205.40367488423,306.534673911641,805.611212029075,0,134.056619676061,30.1419308167333,112.457477016503,784.398582672906,143.531817646118,359.286789935844,126.109713674704,3.26625266914085,202.04092416627,101.088595860625,28.2262617138986,227.247122951111,374.70677911292,239.859811870463,89.4935982735071,282.507000357288,0,165.109827919698,0.504530431005211,205.214968379794,282.089755831401,144.548368555866,541.006679195242,0,54.8682949888364,208.816450340151,230.021823675493,155.742339872914,333.773474178404,343.488666541425,195.343597346003,141.593447949503,0,0,288.613279388246,729.996936981429,288.901126242717,105.883336795336,335.325886146106,326.736335122568,120.166944125302,276.725288522366,3.46374326734902,269.416208752659,6.51020474593926,58.919752847142,245.809334916755,76.6914458148306,158.806904169467,83.4964171593581,280.521240221453,383.693774378563,255.489604766706,200.570767097225,269.413897690496,51.915111376455,237.496392198903,167.352958220794,0,169.222495852829,106.474380261126,605.915786239738,320.389960351742,8.13338755591704,615.366438406742,239.962068646498,450.202202885951,169.45131663673
HUWE1,151.211929246564,160.073208702883,3.22668077801727,109.147325500713,13.2803888497855,2.65458652823883,0,321.307077190009,54.0964539774418,0,134.087892894717,81.112820532556,0.816563167285213,191.679851132103,0.312967789042184,0,67.5182453589887,23.7399842931131,42.7775460660699,192.191170062778,300.50989743888,0.750972885373001,473.663488240221,0,0,87.8461328604556,102.759503712701,138.302459343145,0,71.7508472930938,215.410654035103,86.6131558284264,146.158195880735,392.458920187793,218.987920092753,194.005627501167,0,0,0,87.3783322918542,484.415712340726,229.941712723795,0,158.805278155986,0,172.923163497386,1.20840737346011,0,54.257430929355,0,117.064245788401,141.340367577134,46.8669946646187,56.2113546936481,457.823051390638,402.256872770385,265.926378282173,82.1216586750127,0,411.745768168494,11.1246667235261,267.183441223766,3.24957200428727,292.101889466481,17.0849635236029,270.929858684251,0,715.156161499425,0,0,370.061985382552,248.387422281904,0
PDCD5,88.2069587271621,0,141.97395423276,51.9749169051016,0,0,59.3419262954437,182.743400151818,27.0482269887209,119.829315649511,163.312177243565,68.9755006718451,0.408281583642607,112.935696072428,102.027499227752,0,63.2742413649951,134.740451393345,154.304719738324,43.5242089964051,72.0115883263676,0,30.6312350439259,0.504530431005211,18.2413305226483,138.589551220843,184.967106682862,145.081991663887,0,8.44127615212868,35.1690863730781,167.546760454989,79.0691879354795,132.042253521127,144.509794985065,10.7037587586851,0,0,0,33.0978531408539,79.611495900008,44.8091542743806,139.60414469194,104.393907951146,78.6587473443219,11.7236043049075,90.0263493227783,3.46374326734902,1.87094589411569,0,28.6846165176876,7.6815417161486,67.1050150879768,74.6864153272248,94.7543610460131,21.1714143563361,0,130.02595956877,0,88.1102055339987,181.702889817593,0,122.40054549482,0,56.1363087204095,255.116831912796,301.535555593485,0,0,9.84586301450788,2.89110926080118,23.2863208389285,0
SMC5,0,0,0,0,0,0,87.1290187671197,0,676.205674718022,0,0,0.296032191724657,0,0,11.2668404055186,0,0,0,82.4995531274206,0,2.76967647409106,43.556427351634,0,140.763990250454,0,0,159.619762433729,51.5244456376421,100.658943267501,122.398504205866,0,0,0,221.904342723005,0,1.33796984483564,298.091469367375,0,0,0,0,87.2599320080043,8.76741005311702,0,26.4716938178006,0,157.697162236545,0,0,0,0,149.021909293283,93.378936339354,0,62.8568533671572,0,0,59.3100868208425,0,0,0,0,0.541595334047878,751.89190066372,54.5091693372092,0,0,0,0,0,0,0,361.496142158358
RAB5C,34.3663475560372,144.490860953045,0,0,106.243110798284,0,64.5225706545697,164.66987705988,0,0,1.71907554993227,113.676361622268,95.1296089887273,256.954611247359,129.568664663464,0,133.493216538343,116.775057874232,0,153.557321627766,124.635441334098,0,292.864491151682,44.3986779284586,149.350893654183,54.017187286864,188.392423473285,100.337078346987,0,265.900198792053,116.497598610821,163.287097053591,210.851167827945,199.897300469484,0,0,0,19.713367634593,0,23.8304542614148,179.463202622052,109.664509145195,0.674416157932078,239.789643112027,2.26900232724005,416.187952824216,199.991420307648,0,162.772292788065,0,152.726201459039,78.3517255047157,174.331018032786,0,176.374454224262,52.9285358908402,0,0,74.4977134932551,0,0,0,121.317354826725,375.94595033186,39.8649148884067,264.604647975669,0,0,8.13338755591704,0,109.862151910445,0,0
PCNP,255.45651683321,118.992473726037,567.895816931039,215.695905156172,0,114.14722071427,76.7677300488676,226.923123265444,540.964539774418,320.642179787428,166.75032834343,125.22161709953,80.8397535612361,277.676757315695,15.335421663067,56.4525234277972,130.020849634167,180.937177585348,71.8051666109031,249.408388631085,526.238530077302,0,246.544086938916,275.473615328845,55.8640747256105,237.348247169554,0,159.99696276952,195.725723020141,97.0746757494798,305.531437866116,28.3977560093201,7.1881079941345,0,0,100.347738362673,59.6182938734751,0,0,365.400298675027,64.768674630515,208.716323856983,6.0697454213887,94.2708623316411,174.713179197484,82.0652301343525,204.220846114759,349.838070002251,153.417563317486,0,213.196474117948,755.863704869022,57.8736373510065,134.435547589005,77.8674452160306,153.492754083437,0,0,412.60272088572,0,433.862002217517,0,18.9558366916757,16.2278827481379,150.510392946025,765.350495738389,233.263354327035,22.8849971679816,0,0,147.44657230086,263.911636174523,0
CCT2,150.066384328029,0,0,332.63946819265,39.8411665493566,0,32.0258014927791,0,0,0,55.0104175978326,166.666123940982,138.407456854844,110.863481465595,95.1422078688239,0,242.294046202542,333.001401300695,221.526577842148,55.2610743437503,119.096088385916,0,100.858944656829,88.292825425912,78.6657378789209,0,115.090644158225,597.954750689478,0,0,0,283.977560093201,0,1.83392018779343,81.1478079531522,272.94584834647,0,0,100.712597579317,148.278382071025,0,61.3177900596787,97.1159267422193,166.397562370615,160.342831124964,114.305141972848,137.758440574453,0,325.54458557613,6.51020474593926,112.4126863531,1.53630834322972,140.600983993856,0,366.821338306843,306.985508166873,0,428.857550858399,240.68492051667,0,0,0,22.205408695963,0,178.98533215203,0,0,0,0,1019.04682200157,2.89110926080118,0,299.36399272489
TIMM8B,229.108983706915,147.324015089379,529.175647594832,0,0,49.1098507724183,48.9806375771916,232.947630962757,0,93.4932023199482,0,86.4413999835998,107.786338081648,105.682944948511,91.0736266112755,0,25.4640239639615,112.283709494454,79.4440141227013,34.2325239297568,234.037662060695,0,84.4226721942349,0,0,90.0286454781067,386.375733959755,299.655328576813,0,156.163608814381,211.014518238468,34.0773072111842,71.881079941345,60.5193661971831,0,93.6578891384946,245.925462228085,0,143.981713576357,93.997902920025,136.284086201709,71.9304844930846,93.0694297946268,31.0018272097343,400.100743703329,0,146.217292188673,0,155.288509211602,0,113.963206164867,82.9606505344049,136.340348115254,42.8464172140395,122.899220762651,190.542729207025,170.952671752825,305.67506284588,22.92237338254,0,400.488002046939,542.613284954439,0,0,34.9834967388059,217.165567661306,0,131.588733715894,0,14.7687945217618,118.535479692849,0,282.418861061217
KIAA1244,82.4792341344893,124.658781998705,383.975012584055,148.12851317954,0,177.857297392001,18.3677390914469,2.00816923243756,513.916312785697,156.04147147766,452.116869632187,100.946977378108,426.245973322881,339.843195520701,90.7606588222334,0,286.663178867021,0,160.415797747762,91.938778554204,94.1690001190961,285.36969644174,160.627208157173,22.7038693952345,0,0,182.226853250523,0,102.522997772455,320.76849378089,437.415511765158,254.159916283415,297.108463757559,84.3603286384976,1.11161380757743,30.7733064312197,253.377748962269,59.1401029037791,716.92449091647,177.404492834977,0,367.906740358072,83.6276035835777,0,350.182692504048,0,0,0,507.026337305351,0,658.97092000093,0,54.3231074521717,0,289.892055081367,0,372.296929595042,0,383.949754157545,0,3.70822224117536,9.89568300828763,30.8709340407291,0,4.88141814960082,0,0,0,748.271655144368,0,11.5644370432047,310.48427785238,282.418861061217
SYAP1,35.5118924745718,82.1614699536921,0,0,0,30.5277450747465,55.574184943352,140.571846270629,0,270.603564461259,228.637048140992,79.9286917656574,63.6919270482466,98.4301938245932,97.3329823921192,0,109.572466754016,85.3356192157849,73.3329361132627,31.7873436490599,112.171897200688,1.501945770746,132.984386288264,102.419677494058,0,0.545628154412768,327.460285164473,352.535680678604,158.444632921067,287.003389172375,123.091802305773,99.3921460326205,196.474951839676,172.388497652582,57.8039179940262,1.33796984483564,141.593447949503,0,38.7930005490702,180.052321086245,0,53.0634721670297,0,104.393907951146,33.2787007995208,108.443339820394,0,0,175.868914046875,0,0,3.07261668645944,137.760560074788,75.865674516602,171.683644271489,47.6356823017562,0,0,11.46118669127,0,189.119334299943,0,0.541595334047878,0,26.8477998228045,122.28740703258,54.0488260026057,0,268.401789345262,0,2.89110926080118,0,0
TUBB4B,154.648564002167,0,0,278.065805442294,0,9.2910528488359,39.090316527951,0,676.205674718022,0,471.026700681442,51.2135691683656,7.34906850556692,59.0581162947559,17.5261961863623,28.2262617138986,17.7476530657913,182.862041176682,0,12.2259014034846,45.6996618225025,0,144.938038988332,269.419250156783,143.650477865856,0.545628154412768,116.460770874394,298.299422112665,272.151957723244,4.22063807606434,0,96.5523704316885,182.098735851407,0,68.9200560698005,175.274049673468,141.593447949503,0,0,238.304542614148,338.686194422068,70.7512962227062,0,77.8209131999453,0,73.2725269056719,0,0,0,6.51020474593926,94.5817085177806,0,90.5385124202862,119.891350920019,141.662460573742,37.0499751235881,109.219762508749,0,0,18.6386973244997,81.5808893058579,0,30.3293387066812,2.70464712468964,263.596580078444,0,0,0,0,0,0,0,135.561053309384
CALM3,313.879307678473,178.488710589055,3.22668077801727,184.510955013111,0,374.296700481675,21.6645127745271,8.03267692975022,0,281.796412626323,328.343430037063,374.776754723416,583.842664608928,149.199451692015,469.451683563276,0,108.41501111929,107.792361114676,125.27709919349,133.506843326052,109.402220726597,188.494194228623,274.934012101579,91.8245384429485,4.56033263066208,227.526940390124,170.580776163083,158.641056305372,33.552981089167,29.5444665324504,228.599061425007,356.391837916968,45.5246839628519,137.544014084507,431.306157340042,202.033446570181,178.854881620425,98.5668381729651,319.296235288501,557.367846891979,464.175501518691,420.970212525102,718.253208197663,397.329540565575,108.155777598443,134.821449506436,135.341625827532,3.46374326734902,159.030400999833,0,496.166339765406,66.0612587588779,154.092997609428,246.858256976301,151.982242469843,63.5142430690082,600.233825265475,47.9043008937574,0,177.914838097497,226.201556711697,163.278769636746,280.546383036801,402.992421578757,168.408926161228,366.86222109774,0,0,0,0,17.3466555648071,0,0
TSPYL1,980.586450265595,359.810575314445,1255.17882264872,462.576760455404,0,514.989786478333,119.154820259899,736.998108304583,1947.4723431879,623.507483077401,510.565438329884,528.417462228513,607.522996460199,348.132053948035,536.113822629261,0,398.550556890488,309.261417007581,250.554198386981,231.314054553928,505.465956521619,119.404688774307,621.58994040357,690.197629615129,392.188606236939,34.3745737280044,508.317011698827,497.617672342491,503.294716337506,890.554634049576,373.671542713954,726.982553838596,1032.69151515732,601.525821596244,621.392118435782,452.233807554445,581.278365266382,4080.66710036075,0,309.795905398392,9.4454317169501,340.785410139368,218.510835169993,1233.74618487718,794.907148643099,556.871204483106,237.452048884912,3.46374326734902,140.320942058677,1054.65316884216,448.875485506516,3.07261668645944,282.267126957363,624.221197577015,575.093300209961,497.528237373898,146.259508055195,1049.33230529183,2120.31953788495,221.969940864497,222.493334470521,369.438832309405,1332.86611709183,432.743539950343,204.205992591634,1313.53542381547,537.643584973289,2008.15850149039,24.4001626677511,4.92293150725394,0,1195.36446973166,643.915003219575
C18orf32,0,21.2486560225066,0,20.7899667620406,0,7.96375958471648,3.2967736830802,24.0980307892507,0,53.9890323256039,5.15722664979681,34.6357664317849,37.9701872787624,22.794360675169,37.8691024741043,0,18.5192901556083,1.28324239422233,22.9165425353946,8.8026490105089,52.6238530077302,0,46.3204042127661,17.6585650851824,28.502078941638,1.6368844632383,16.4415205940321,23.0504098905241,9.32027252476862,8.44127615212868,46.159425864665,41.1767462135142,7.1881079941345,0,38.9064832652099,20.0695476725346,14.9045734683688,0,29.0947504118026,42.365252020293,21.5895582101716,11.7918827037844,0,34.7979693170487,17.3956845088404,8.79270322868063,23.5639437824722,0,18.7094589411569,0,20.9320174588531,0,4.2606358786017,35.7708620777761,6.5671339338821,0,36.090008481152,22.8115718541702,28.652966728175,50.8328108849992,3.70822224117536,0,34.6621013790642,0,7.32212722440123,31.6260535429086,0,0,0,0,14.4555463040059,15.524213892619,33.8902633273461
GABARAPL1,0,0,0,0,0,188.475643504957,103.141919513509,257.045661752007,0,162.625499810051,0,50.029440401467,48.9937900371128,0,0,28.2262617138986,0,72.5031952735616,113.054943174613,28.3640912560842,0,47.311291778499,0,217.452615763246,0,0,145.233431913951,44.7449133168997,0,282.782751096311,318.71984525602,0,26.3563959784932,0,184.527892057853,0,0,0,104.442693785958,0,209.148845161038,100.231002982167,12.8139070007095,102.495836897489,108.912111707523,0,219.93014196974,0,194.578372988032,0,0,0,0,56.6044410901072,291.768379062476,285.814093810537,0,0,366.75797412064,0,0,234.197831196141,0,0,240.00305902204,270.929858684251,0,0,16.2667751118341,0,0,0,0
GLG1,32.075257718968,519.883784017328,493.682159036642,158.52349656056,0,699.483550190931,133.283850330243,0,27.0482269887209,499.727750428456,202.850914892008,304.025060901223,149.839341196837,503.548149460551,185.276931112973,0,85.26589842478,202.752298287128,143.610333221806,15.1601177403209,603.789471351851,566.984528456616,310.794970201785,62.057243013641,759.295383005236,321.920611103533,119.201024306733,221.012753656202,39.1451446040282,443.166997986756,389.058018002176,353.552062316036,191.682879843587,397.960680751174,568.034655672065,610.11424924505,909.178981570495,2424.74421905494,468.500083554155,203.88277534766,1.34934738813573,415.07427117321,311.58026496462,127.170760595033,197.403202469885,501.184084034796,319.623750280199,3.46374326734902,282.512830011469,0,400.034111435859,643.713195813252,130.304447287235,404.485901956391,303.964484939686,836.270867075275,938.340220509952,789.280386154288,888.241968573426,276.191605808496,433.862002217517,412.320125345318,399.697356527334,192.029945852965,301.020785892051,158.130267714543,0,274.619966015779,0,807.360767189646,0,364.819026476547,429.27666881305
